last_name,first_name,gender,country,date,competition,round,location,apparatus,rank,difficulty,execution,penalty,score,full_name
Hribar,Lucija,F,SLO,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",UB,14,4.9,7.133,0,12.033,Lucija_Hribar
Hribar,Lucija,F,SLO,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",BB,19,4.7,7.533,0,12.233,Lucija_Hribar
Hribar,Lucija,F,SLO,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,18,4.4,7.9,0.1,12.2,Lucija_Hribar
Hribar,Lucija,F,SLO,2023-02-26,2023 Cottbus World Cup,final,"Cottbus, Germany",UB,4,5,7.833,0,12.833,Lucija_Hribar
Hribar,Lucija,F,SLO,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",UB,5,5,8.033,0,13.033,Lucija_Hribar
Hribar,Lucija,F,SLO,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",BB,32,4.4,7.4,0,11.8,Lucija_Hribar
Hribar,Lucija,F,SLO,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,104,4.4,6.666,0.3,10.766,Lucija_Hribar
Hribar,Lucija,F,SLO,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",UB,27,4.8,8.033,0,12.833,Lucija_Hribar
Hribar,Lucija,F,SLO,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,27,4.2,8.966,0,13.166,Lucija_Hribar
Huang,Tzu-Hsing,F,TPE,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",BB,27,5.3,5.867,0.1,11.067,Tzu-Hsing_Huang
Huang,Tzu-Hsing,F,TPE,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,20,4.7,7.033,0.2,11.533,Tzu-Hsing_Huang
Huang,Tzu-Hsing,F,TPE,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",UB,19,4.2,7.533,0,11.733,Tzu-Hsing_Huang
Huang,Tzu-Hsing,F,TPE,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",VT1,10,4,8.333,0.1,12.233,Tzu-Hsing_Huang
Huang,Tzu-Hsing,F,TPE,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",VT2,10,3.2,8.467,0,11.667,Tzu-Hsing_Huang
Huang,Tzu-Hsing,F,TPE,2023-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,BB,24,5,6.333,0,11.333,Tzu-Hsing_Huang
Huang,Yen,M,TPE,2023-09-29,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",FX,11,5.1,8.533,0.1,13.533,Yen_Huang
Huang,Yen,M,TPE,2023-09-29,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",HB,5,4.6,8.7,0,13.3,Yen_Huang
Huang,Yen,M,TPE,2023-09-29,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",PB,6,4.8,8.5,0,13.3,Yen_Huang
Huang,Yen,M,TPE,2023-09-29,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PB,15,4.8,8.766,0,13.566,Yen_Huang
Huang,Yen,M,TPE,2023-09-29,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PH,10,5.4,8.533,0,13.933,Yen_Huang
Huang,Yen-Chang ,M,TPE,2023-09-29,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",HB,10,4.7,8.533,0,13.233,Yen-Chang _Huang
Huang,Yi,F,TPE,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,76,4.4,7.133,0,11.533,Yi_Huang
Huang,Yi,F,TPE,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,129,4.6,6.633,0,11.233,Yi_Huang
Huang,Zhuofan,F,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",UB,4,6.5,8.266,0,14.766,Zhuofan_Huang
Huang,Zhuofan,F,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,4,6.5,8.033,0,14.533,Zhuofan_Huang
Huang,Zhuofan,F,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,team_final,"Antwerp, Belgium",UB,NA,6.5,8.033,0,14.533,Zhuofan_Huang
Hubareva,Yelyzaveta,F,UKR,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,57,5.2,7.566,0,12.766,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",BB,58,4.9,6.733,0,11.633,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",FX,74,4.3,7.366,0.1,11.566,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",UB,33,5.3,7.366,0,12.666,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",VT1,62,4.2,8.366,0,12.566,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,83,5,6.966,0,11.966,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,45,5.5,7.4,0,12.9,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-03-12,2023 Baku World Cup,final,"Baku, Azerbaijan",BB,6,5.1,7.5,0,12.6,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",BB,6,5.1,7.733,0,12.833,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",UB,17,5.2,6.4,0,11.6,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",BB,15,5.1,6.3,0,11.4,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-04-30,2023 Cairo World Cup,final,"Cairo, Egypt",UB,4,5.4,7.733,0,13.133,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",UB,3,5.4,7.833,0,13.233,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",BB,29,4.9,6.4,0,11.3,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-02-26,2023 Cottbus World Cup,final,"Cottbus, Germany",UB,5,5.3,7.366,0,12.666,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",UB,6,5.3,7.466,0,12.766,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-03-04,2023 Doha World Cup,qual,"Doha, Qatar",BB,19,4.9,7.033,0,11.933,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-03-04,2023 Doha World Cup,final,"Doha, Qatar",UB,4,5.3,7.7,0,13,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-03-04,2023 Doha World Cup,qual,"Doha, Qatar",UB,5,5.3,7.6,0,12.9,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",BB,74,4.9,5.633,0,10.533,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",UB,20,5.4,7.766,0,13.166,Yelyzaveta_Hubareva
Hubareva,Yelyzaveta,F,UKR,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,65,4.2,8.533,0,12.733,Yelyzaveta_Hubareva
Huddleston,David,M,BUL,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,122,5,6.7,0.1,11.6,David_Huddleston
Huddleston,David,M,BUL,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,133,4.2,6.3,0,10.5,David_Huddleston
Huddleston,David,M,BUL,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,36,5.7,8.266,0,13.966,David_Huddleston
Huddleston,David,M,BUL,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,99,4.5,7.3,0,11.8,David_Huddleston
Huddleston,David,M,BUL,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,34,5.3,8.1,0,13.4,David_Huddleston
Huddleston,David,M,BUL,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,40,5.2,8.966,0,14.166,David_Huddleston
Huddleston,David,M,BUL,2022-10-09,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",PB,4,5.7,8.45,0,14.15,David_Huddleston
Huddleston,David,M,BUL,2022-10-09,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",PB,7,5.7,8.4,0,14.1,David_Huddleston
Huddleston,David,M,BUL,2022-10-09,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",PH,22,4,7.1,0,11.1,David_Huddleston
Huddleston,David,M,BUL,2022-10-09,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",SR,7,4.9,7.5,0,12.4,David_Huddleston
Huddleston,David,M,BUL,2022-10-09,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",SR,7,5.3,7.8,0,13.1,David_Huddleston
Huddleston,David,M,BUL,2022-08-21,2022 Senior European Championships,qual,"Munich, Germany",FX,101,5.6,6.066,0,11.666,David_Huddleston
Huddleston,David,M,BUL,2022-08-21,2022 Senior European Championships,qual,"Munich, Germany",HB,54,4.4,8.433,0,12.833,David_Huddleston
Huddleston,David,M,BUL,2022-08-21,2022 Senior European Championships,qual,"Munich, Germany",PB,10,5.7,8.633,0,14.333,David_Huddleston
Huddleston,David,M,BUL,2022-08-21,2022 Senior European Championships,qual,"Munich, Germany",PH,17,5.1,8.533,0,13.633,David_Huddleston
Huddleston,David,M,BUL,2022-08-21,2022 Senior European Championships,qual,"Munich, Germany",SR,49,5.3,7.833,0,13.133,David_Huddleston
Huddleston,David,M,BUL,2022-08-21,2022 Senior European Championships,qual,"Munich, Germany",VT1,29,5.2,9.166,0.1,14.266,David_Huddleston
Huddleston,David,M,BUL,2022-10-02,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",PB,16,5,7,0,12,David_Huddleston
Huddleston,David,M,BUL,2022-10-02,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",PH,24,4.8,7.1,0,11.9,David_Huddleston
Huddleston,David,M,BUL,2022-10-02,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",SR,21,4.5,8.4,3,9.9,David_Huddleston
Huernink,Luuk,M,NED,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,76,5.3,7.566,0,12.866,Luuk_Huernink
Huernink,Luuk,M,NED,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",HB,60,4.6,8,0,12.6,Luuk_Huernink
Huernink,Luuk,M,NED,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",PB,98,4.7,7.433,0,12.133,Luuk_Huernink
Huernink,Luuk,M,NED,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,59,4.8,9,0,13.8,Luuk_Huernink
Hung,Yuan,M,TPE,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,34,4.9,8.533,0,13.433,Yuan_Hung
Hung,Yuan,M,TPE,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,27,5.9,8.4,0,14.3,Yuan_Hung
Hung,Yuan,M,TPE,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,111,4.6,6.833,0,11.433,Yuan_Hung
Hung,Yuan,M,TPE,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,58,4.6,8.433,0,13.033,Yuan_Hung
Hung,Yuan,M,TPE,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,35,5.2,7.067,0,12.267,Yuan_Hung
Hung,Yuan,M,TPE,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",HB,21,4.9,7.767,0,12.667,Yuan_Hung
Hung,Yuan,M,TPE,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,final,"Doha, Qatar",PB,6,5.9,8,0.3,13.6,Yuan_Hung
Hung,Yuan,M,TPE,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PB,6,5.9,8.6,0,14.5,Yuan_Hung
Hung,Yuan,M,TPE,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PH,14,4.8,8.5,0,13.3,Yuan_Hung
Hung,Yuan,M,TPE,2022-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",SR,20,4.4,8.5,0,12.9,Yuan_Hung
Hung,Yuan,M,TPE,2022-10-09,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",PB,10,5.9,7.45,0,13.35,Yuan_Hung
Hung,Yuan,M,TPE,2022-10-09,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",SR,13,4.5,7.2,0,11.7,Yuan_Hung
Hung,Yuan,M,TPE,2022-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",HB,31,4.9,7.3,0,12.2,Yuan_Hung
Hung,Yuan,M,TPE,2022-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",PB,11,5.9,7.8,0,13.7,Yuan_Hung
Hung,Yuan,M,TPE,2022-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",PH,43,5.1,5.35,0,10.45,Yuan_Hung
Hung,Yuan,M,TPE,2022-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",SR,22,4.6,8.35,0,12.95,Yuan_Hung
Hung,Yuan,M,TPE,2022-10-02,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",HB,18,4.7,7.35,0,12.05,Yuan_Hung
Hung,Yuan,M,TPE,2022-10-02,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",PB,8,5.9,7.45,0,13.35,Yuan_Hung
Hung,Yuan,M,TPE,2022-10-02,2022 Szombathely World Challenge Cup,final,"Szombathely, Hungary",PB,4,5.9,8.233,0,14.133,Yuan_Hung
Hung,Yuan,M,TPE,2022-10-02,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",SR,7,4.6,8.7,0,13.3,Yuan_Hung
Hung,Yuan,M,TPE,2022-10-02,2022 Szombathely World Challenge Cup,final,"Szombathely, Hungary",SR,8,4.6,8.9,0,13.5,Yuan_Hung
Hung,Yuan,M,TPE,2023-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,HB,41,4.9,6.766,0,11.666,Yuan_Hung
Hung,Yuan,M,TPE,2023-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,14,5.6,8.166,0,13.766,Yuan_Hung
Hung,Yuan,M,TPE,2023-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,SR,27,4.4,8.266,0,12.666,Yuan_Hung
Huovinen,Ilari,M,FIN,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,33,4.9,5.45,0.5,9.85,Ilari_Huovinen
Huovinen,Ilari,M,FIN,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",SR,30,3.5,8.05,0,11.55,Ilari_Huovinen
Huovinen,Ilari,M,FIN,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT1,17,4,9.3,0,13.3,Ilari_Huovinen
Huovinen,Ilari,M,FIN,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",VT2,17,4.4,8.85,0.1,13.15,Ilari_Huovinen
Hur,Woong,M,KOR,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",PB,40,4.2,7.233,0,11.433,Woong_Hur
Hur,Woong,M,KOR,2023-02-26,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,10,6.1,8.333,0,14.433,Woong_Hur
Hurynovich,Dzmitry,M,BLR,2022-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",HB,20,4.2,7.8,0,12,Dzmitry_Hurynovich
Hurynovich,Dzmitry,M,BLR,2022-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",SR,9,5.9,7.533,0,13.433,Dzmitry_Hurynovich
Hurynovich,Dzmitry,M,BLR,2022-03-05,2022 Doha World Cup,qual,"Doha, Qatar",HB,13,4.2,7.833,0,12.033,Dzmitry_Hurynovich
Hurynovich,Dzmitry,M,BLR,2022-03-05,2022 Doha World Cup,final,"Doha, Qatar",SR,4,5.9,8.333,0,14.233,Dzmitry_Hurynovich
Hurynovich,Dzmitry,M,BLR,2022-03-05,2022 Doha World Cup,qual,"Doha, Qatar",SR,3,5.9,8.433,0,14.333,Dzmitry_Hurynovich
Hymanson,Evan,M,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",FX,NA,5.2,7.75,0,12.95,Evan_Hymanson
Hymanson,Evan,M,USA,2022-08-20,2022 U.S. Championships,final,"Tampa, FL",FX,NA,5.1,7.25,0.1,12.25,Evan_Hymanson
Hymanson,Evan,M,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",HB,NA,5.1,8.5,0,13.6,Evan_Hymanson
Hymanson,Evan,M,USA,2022-08-20,2022 U.S. Championships,final,"Tampa, FL",HB,NA,5.2,8.3,0,13.5,Evan_Hymanson
Hymanson,Evan,M,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",PB,NA,5.3,8.1,0,13.4,Evan_Hymanson
Hymanson,Evan,M,USA,2022-08-20,2022 U.S. Championships,final,"Tampa, FL",PB,NA,5,7.6,0,12.6,Evan_Hymanson
Hymanson,Evan,M,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",PH,NA,4.4,6.75,0,11.15,Evan_Hymanson
Hymanson,Evan,M,USA,2022-08-20,2022 U.S. Championships,final,"Tampa, FL",PH,NA,4.4,8,0,12.4,Evan_Hymanson
Hymanson,Evan,M,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",SR,NA,4.7,8.5,0,13.2,Evan_Hymanson
Hymanson,Evan,M,USA,2022-08-20,2022 U.S. Championships,final,"Tampa, FL",SR,NA,4.7,8.2,0,12.9,Evan_Hymanson
Hymanson,Evan,M,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",VT,NA,4.8,8.95,0,13.75,Evan_Hymanson
Hymanson,Evan,M,USA,2022-08-20,2022 U.S. Championships,final,"Tampa, FL",VT,NA,4.8,8.4,0.3,12.9,Evan_Hymanson
Hymanson,Evan,M,USA,2022-07-31,2022 U.S. Classic,aa_final,"West Valley City, Utah",FX,22,5.3,7.9,0.1,13.1,Evan_Hymanson
Hymanson,Evan,M,USA,2022-07-31,2022 U.S. Classic,aa_final,"West Valley City, Utah",HB,9,5,8.35,0,13.35,Evan_Hymanson
Hymanson,Evan,M,USA,2022-07-31,2022 U.S. Classic,aa_final,"West Valley City, Utah",PB,26,4.2,8.6,0,12.8,Evan_Hymanson
Hymanson,Evan,M,USA,2022-07-31,2022 U.S. Classic,aa_final,"West Valley City, Utah",PH,21,4.4,7.7,0,12.1,Evan_Hymanson
Hymanson,Evan,M,USA,2022-07-31,2022 U.S. Classic,aa_final,"West Valley City, Utah",SR,18,4.7,8.2,0,12.9,Evan_Hymanson
Hymanson,Evan,M,USA,2022-07-31,2022 U.S. Classic,aa_final,"West Valley City, Utah",VT,21,4.8,8.85,0,13.65,Evan_Hymanson
Hymanson,Evan,M,USA,2022-02-27,2022 Winter Cup,aa_final,"Frisco, Texas",FX,34,5.5,6.3,0.3,11.5,Evan_Hymanson
Hymanson,Evan,M,USA,2022-02-27,2022 Winter Cup,aa_final,"Frisco, Texas",HB,19,5.1,7.65,0,12.75,Evan_Hymanson
Hymanson,Evan,M,USA,2022-02-27,2022 Winter Cup,aa_final,"Frisco, Texas",PB,32,5.1,6.65,0,11.75,Evan_Hymanson
Hymanson,Evan,M,USA,2022-02-27,2022 Winter Cup,aa_final,"Frisco, Texas",PH,34,4.5,5.5,0,10,Evan_Hymanson
Hymanson,Evan,M,USA,2022-02-27,2022 Winter Cup,aa_final,"Frisco, Texas",SR,22,4.7,8.1,0,12.8,Evan_Hymanson
Hymanson,Evan,M,USA,2022-02-27,2022 Winter Cup,aa_final,"Frisco, Texas",VT,33,4.8,8.4,0,13.2,Evan_Hymanson
Hymanson,Evan,M,USA,2023-08-06,2023 Core Hydration Classic,aa_final,"Hoffman Estates, Illinois",FX,45,5.4,6.95,0.1,12.25,Evan_Hymanson
Hymanson,Evan,M,USA,2023-08-06,2023 Core Hydration Classic,aa_final,"Hoffman Estates, Illinois",HB,11,4.9,8.4,0,13.3,Evan_Hymanson
Hymanson,Evan,M,USA,2023-08-06,2023 Core Hydration Classic,aa_final,"Hoffman Estates, Illinois",PB,17,5.8,7.95,0,13.75,Evan_Hymanson
Hymanson,Evan,M,USA,2023-08-06,2023 Core Hydration Classic,aa_final,"Hoffman Estates, Illinois",PH,54,3.9,6.85,0,10.75,Evan_Hymanson
Hymanson,Evan,M,USA,2023-08-06,2023 Core Hydration Classic,aa_final,"Hoffman Estates, Illinois",SR,28,4.4,8.5,0,12.9,Evan_Hymanson
Hymanson,Evan,M,USA,2023-08-06,2023 Core Hydration Classic,aa_final,"Hoffman Estates, Illinois",VT,57,4.4,8.7,0,13.1,Evan_Hymanson
Hymanson,Evan,M,USA,2023-02-26,2023 Winter Cup,aa_final,"Louisville, Kentucky",FX,23,5.3,7.1,0.3,12.1,Evan_Hymanson
Hymanson,Evan,M,USA,2023-02-26,2023 Winter Cup,aa_final,"Louisville, Kentucky",HB,18,4.9,7.6,0,12.5,Evan_Hymanson
Hymanson,Evan,M,USA,2023-02-26,2023 Winter Cup,aa_final,"Louisville, Kentucky",PB,11,5.8,7.95,0,13.75,Evan_Hymanson
Hymanson,Evan,M,USA,2023-02-26,2023 Winter Cup,aa_final,"Louisville, Kentucky",PH,30,3.9,6.3,0,10.2,Evan_Hymanson
Hymanson,Evan,M,USA,2023-02-26,2023 Winter Cup,aa_final,"Louisville, Kentucky",SR,20,4.8,7.8,0,12.6,Evan_Hymanson
Hymanson,Evan,M,USA,2023-02-26,2023 Winter Cup,aa_final,"Louisville, Kentucky",VT,NA,3.2,8.5,0,11.7,Evan_Hymanson
Hämmerle,Elisa,F,AUT,2023-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",BB,8,4.7,7.766,0.1,12.366,Elisa_Hämmerle
Hämmerle,Elisa,F,AUT,2023-06-11,2023 Osijek World Challenge Cup,final,"Osijek, Croatia",BB,6,4.7,7.933,0,12.633,Elisa_Hämmerle
Hämmerle,Elisa,F,AUT,2023-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,6,4.7,7.933,0.1,12.533,Elisa_Hämmerle
Hämmerle,Elisa,F,AUT,2023-06-11,2023 Osijek World Challenge Cup,final,"Osijek, Croatia",FX,7,4.4,7.766,0,12.166,Elisa_Hämmerle
Höck,Vinzenz,M,AUT,2022-06-12,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",HB,18,4.6,8,0,12.6,Vinzenz_Höck
Höck,Vinzenz,M,AUT,2022-04-03,2022 Baku World Cup,qual,"Baku, Azerbaijan",SR,7,5.9,8.333,0,14.233,Vinzenz_Höck
Höck,Vinzenz,M,AUT,2022-04-03,2022 Baku World Cup,final,"Baku, Azerbaijan",SR,8,6.1,7.966,0,14.066,Vinzenz_Höck
Höck,Vinzenz,M,AUT,2022-03-20,2022 Cairo World Cup,qual,"Cairo, Egypt",SR,10,5.9,8.1,0,14,Vinzenz_Höck
Höck,Vinzenz,M,AUT,2022-06-12,2022 Osijek World Challenge Cup,final,"Osijek, Croatia",SR,6,6.2,8.2,0,14.4,Vinzenz_Höck
Höck,Vinzenz,M,AUT,2022-06-12,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",SR,6,5.7,8,0,13.7,Vinzenz_Höck
Höck,Vinzenz,M,AUT,2022-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",SR,2,6,8.7,0,14.7,Vinzenz_Höck
Höck,Vinzenz,M,AUT,2022-09-25,2022 Paris World Challenge Cup,final,"Paris, France",SR,2,6,8.7,0,14.7,Vinzenz_Höck
Höck,Vinzenz,M,AUT,2022-10-02,2022 Szombathely World Challenge Cup,final,"Szombathely, Hungary",SR,1,6.3,8.366,0,14.666,Vinzenz_Höck
Höck,Vinzenz,M,AUT,2022-10-02,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",SR,5,5.7,8.25,0,13.95,Vinzenz_Höck
Höck,Vinzenz,M,AUT,2022-03-29,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",SR,4,5.7,8.75,0,14.45,Vinzenz_Höck
Höck,Vinzenz,M,AUT,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",SR,3,5.7,8.8,0,14.5,Vinzenz_Höck
Höck,Vinzenz,M,AUT,2023-06-04,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",SR,1,6.1,8.5,0,14.6,Vinzenz_Höck
Höck,Vinzenz,M,AUT,2023-06-04,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",SR,1,5.9,8.55,0,14.45,Vinzenz_Höck
Horr,Carlo,M,GER,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,11,5.1,8.2,0.1,13.2,Carlo_Horr
Horr,Carlo,M,GER,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",HB,2,5.3,8.45,0,13.75,Carlo_Horr
Horr,Carlo,M,GER,2022-03-29,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",HB,2,5.3,8.5,0,13.8,Carlo_Horr
Horr,Carlo,M,GER,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",PB,16,5.2,7.9,0,13.1,Carlo_Horr
Horr,Carlo,M,GER,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",PH,27,5.3,4.65,0,9.95,Carlo_Horr
Horr,Carlo,M,GER,2022-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",SR,14,5,8.35,0,13.35,Carlo_Horr
Horr,Carlo,M,GE2,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,23,5.3,8.3,0.1,13.5,Carlo_Horr
Horr,Carlo,M,GE2,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,43,5.3,7,0,12.3,Carlo_Horr
Horr,Carlo,M,GE2,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PB,43,5.2,7.6,0,12.8,Carlo_Horr
